wav_path,system_id,sample_id,avg_score,answer
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2e72-utt1ffe92c.wav,sysd2e72,utt1ffe92c,1.375,1.8043991
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2e72-uttc265081.wav,sysd2e72,uttc265081,3.25,2.386879
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2e72-utt4e027aa.wav,sysd2e72,utt4e027aa,1.625,1.7842777
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2e72-utt6f68fc4.wav,sysd2e72,utt6f68fc4,1.5,1.685529
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2e72-utt5072423.wav,sysd2e72,utt5072423,2.75,2.3530009
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys64f06-uttfec8b37.wav,sys64f06,uttfec8b37,1.625,1.8391382
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys64f06-utt2212e33.wav,sys64f06,utt2212e33,1.625,1.9973145
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys64f06-uttb462db0.wav,sys64f06,uttb462db0,2.75,2.220896
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys6b49f-utt92f326f.wav,sys6b49f,utt92f326f,2.5,1.7646036
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys6b49f-utt4ab463d.wav,sys6b49f,utt4ab463d,3.25,2.727727
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys6b49f-utt20effbc.wav,sys6b49f,utt20effbc,3.375,3.2313552
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys6b49f-utt258f0b8.wav,sys6b49f,utt258f0b8,1.5,2.5189188
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys6b49f-utt369961e.wav,sys6b49f,utt369961e,2.25,2.4781299
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys6b49f-utt50eb62a.wav,sys6b49f,utt50eb62a,1.875,2.1595974
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys6b49f-utta2d2945.wav,sys6b49f,utta2d2945,2.125,2.043383
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb084d-utt7a78b9c.wav,sysb084d,utt7a78b9c,3.75,3.8559222
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb084d-utteee2923.wav,sysb084d,utteee2923,3.25,3.439564
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd525d-utt6882ca4.wav,sysd525d,utt6882ca4,1.75,2.6398587
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd525d-utt98e80eb.wav,sysd525d,utt98e80eb,2.375,2.3970656
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd525d-uttb5d965a.wav,sysd525d,uttb5d965a,1.875,2.033699
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd525d-utt17ac7ae.wav,sysd525d,utt17ac7ae,1.75,1.935524
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd525d-utt4fefcb4.wav,sysd525d,utt4fefcb4,2.25,2.340377
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd525d-utt0b5e5b3.wav,sysd525d,utt0b5e5b3,1.25,2.1884663
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd525d-utta863e72.wav,sysd525d,utta863e72,1.375,2.4087937
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb526f-uttf0547e4.wav,sysb526f,uttf0547e4,3.5,3.9875865
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb526f-uttddd8512.wav,sysb526f,uttddd8512,4.125,4.34378
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb526f-utt88c5ce3.wav,sysb526f,utt88c5ce3,3.5,3.6486256
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb526f-utt5fa19a2.wav,sysb526f,utt5fa19a2,2.0,3.3478081
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb526f-utt4784ec3.wav,sysb526f,utt4784ec3,3.25,3.8926446
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysb526f-utt9fae9be.wav,sysb526f,utt9fae9be,3.25,3.6269815
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys61e08-utta0b9716.wav,sys61e08,utta0b9716,3.0,2.7690983
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys61e08-utt333871d.wav,sys61e08,utt333871d,2.5,2.595681
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys61e08-utt44bcd6d.wav,sys61e08,utt44bcd6d,2.75,3.0211883
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys61e08-utt5af0ce9.wav,sys61e08,utt5af0ce9,2.75,3.3277826
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys61e08-utt63a0498.wav,sys61e08,utt63a0498,3.125,3.4976757
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys61e08-uttdf65ca4.wav,sys61e08,uttdf65ca4,2.75,3.5665095
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9f572-utt4b7a953.wav,sys9f572,utt4b7a953,1.75,1.9648298
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9f572-utta95c4b4.wav,sys9f572,utta95c4b4,1.875,2.0726717
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9f572-utt5ece916.wav,sys9f572,utt5ece916,2.0,1.8688713
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9f572-utteffe8f0.wav,sys9f572,utteffe8f0,1.25,1.7723899
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9f572-utt86a7ba8.wav,sys9f572,utt86a7ba8,1.375,1.6034609
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9f572-uttcd0affe.wav,sys9f572,uttcd0affe,1.75,1.4969697
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9f572-utt1ee9952.wav,sys9f572,utt1ee9952,1.0,1.4419043
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9f572-utt804e915.wav,sys9f572,utt804e915,1.0,1.2470438
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syseba96-uttf8021c8.wav,syseba96,uttf8021c8,3.875,4.283787
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syseba96-uttf859605.wav,syseba96,uttf859605,3.25,3.8290358
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syseba96-utt833ee86.wav,syseba96,utt833ee86,3.375,3.7994835
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys56eb0-utt1e57c01.wav,sys56eb0,utt1e57c01,3.375,3.0771556
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys56eb0-utt38d7dca.wav,sys56eb0,utt38d7dca,2.125,2.099754
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys56eb0-uttd82f764.wav,sys56eb0,uttd82f764,2.5,2.5050137
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys56eb0-utt7b257bb.wav,sys56eb0,utt7b257bb,2.5,2.8579106
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys56eb0-utt666c2a0.wav,sys56eb0,utt666c2a0,3.25,2.7860222
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys3d8c6-utt96b658c.wav,sys3d8c6,utt96b658c,3.5,3.76045
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys3d8c6-uttc21b529.wav,sys3d8c6,uttc21b529,3.75,4.242619
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys3d8c6-uttf4fc915.wav,sys3d8c6,uttf4fc915,3.625,3.6696296
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys3d8c6-utt8706eab.wav,sys3d8c6,utt8706eab,3.625,4.197958
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse298c-utt31266ad.wav,syse298c,utt31266ad,4.5,4.276373
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse298c-utt45aa849.wav,syse298c,utt45aa849,3.875,4.1488385
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys20bf9-utt771410b.wav,sys20bf9,utt771410b,2.75,2.4856648
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys20bf9-utt0e031e9.wav,sys20bf9,utt0e031e9,2.25,2.8733082
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0b2c1-utt211d001.wav,sys0b2c1,utt211d001,3.5,4.256317
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0b2c1-utt9540ad0.wav,sys0b2c1,utt9540ad0,3.375,4.005807
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0b2c1-utt299c338.wav,sys0b2c1,utt299c338,3.125,3.5879896
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0b2c1-utt800d467.wav,sys0b2c1,utt800d467,3.75,3.5891762
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0b2c1-utt94549c6.wav,sys0b2c1,utt94549c6,2.125,3.5962942
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys53b38-uttbf2a1a6.wav,sys53b38,uttbf2a1a6,3.75,4.231986
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys53b38-utte863a8f.wav,sys53b38,utte863a8f,3.75,3.133823
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys53b38-utta261c4c.wav,sys53b38,utta261c4c,3.75,3.3730395
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys53b38-utt81782d3.wav,sys53b38,utt81782d3,2.5,3.2625096
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys53b38-uttc09520d.wav,sys53b38,uttc09520d,4.125,4.211675
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0ce8e-uttd1cedb6.wav,sys0ce8e,uttd1cedb6,3.875,4.1392236
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0ce8e-utt45a9fb0.wav,sys0ce8e,utt45a9fb0,4.25,4.3731203
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8d3e2-uttb277ee7.wav,sys8d3e2,uttb277ee7,2.125,2.0947564
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9dbae-utt2b79352.wav,sys9dbae,utt2b79352,2.5,2.217471
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc382e-utt4797b71.wav,sysc382e,utt4797b71,2.125,1.2795211
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbce79-uttefcd043.wav,sysbce79,uttefcd043,3.0,2.9445505
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf7f3d-uttdf5639d.wav,sysf7f3d,uttdf5639d,3.625,3.062055
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4017d-utt6ccc4b5.wav,sys4017d,utt6ccc4b5,3.625,4.1181297
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys72474-uttc84a31b.wav,sys72474,uttc84a31b,4.25,4.276984
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc2f1e-utt1137276.wav,sysc2f1e,utt1137276,4.125,4.3523264
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd79da-uttdbf301e.wav,sysd79da,uttdbf301e,3.0,2.478568
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysdde30-utt860f548.wav,sysdde30,utt860f548,2.625,2.2504182
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys1f128-utt1b43f13.wav,sys1f128,utt1b43f13,2.75,2.2331767
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0bbe8-utt4b6b32e.wav,sys0bbe8,utt4b6b32e,4.625,4.142339
