wav_path,system_id,sample_id,speaker_id,duration_ms,score
train/arf_00610_02070030257.wav,arf_00610_02070030257,arf_00610_02070030257,E2,3754.625,5.0
train/arf_00610_01304196005.wav,arf_00610_01304196005,arf_00610_01304196005,E2,5461.3125,5.0
train/arf_00610_01676863735.wav,arf_00610_01676863735,arf_00610_01676863735,E2,4522.625,5.0
train/arf_00610_01139982755.wav,arf_00610_01139982755,arf_00610_01139982755,E2,4181.3125,5.0
train/arf_00610_01995628280.wav,arf_00610_01995628280,arf_00610_01995628280,E2,3498.625,5.0
train/arf_00610_01661232902.wav,arf_00610_01661232902,arf_00610_01661232902,E2,4352.0,5.0
train/arf_00610_00848604729.wav,arf_00610_00848604729,arf_00610_00848604729,E2,5461.3125,5.0
train/arf_00610_01397696990.wav,arf_00610_01397696990,arf_00610_01397696990,E2,3754.625,5.0
train/arf_00610_01095857715.wav,arf_00610_01095857715,arf_00610_01095857715,E2,5205.3125,5.0
train/arf_00610_01025021675.wav,arf_00610_01025021675,arf_00610_01025021675,E2,5461.3125,5.0
train/arf_00610_00503334717.wav,arf_00610_00503334717,arf_00610_00503334717,E2,6570.625,5.0
train/arf_00610_00439871316.wav,arf_00610_00439871316,arf_00610_00439871316,E2,8106.625,5.0
train/arf_00610_00975193945.wav,arf_00610_00975193945,arf_00610_00975193945,E2,4181.3125,5.0
train/arf_00610_01710405877.wav,arf_00610_01710405877,arf_00610_01710405877,E2,5120.0,5.0
train/arf_00610_00607531266.wav,arf_00610_00607531266,arf_00610_00607531266,E2,7253.3125,5.0
train/arf_00610_00721265372.wav,arf_00610_00721265372,arf_00610_00721265372,E2,4181.3125,5.0
train/arf_00610_02010317333.wav,arf_00610_02010317333,arf_00610_02010317333,E2,6144.0,5.0
train/arf_00610_00546762557.wav,arf_00610_00546762557,arf_00610_00546762557,E2,5802.625,5.0
train/arf_00610_01321300259.wav,arf_00610_01321300259,arf_00610_01321300259,E2,3328.0,5.0
train/arf_00610_01305852941.wav,arf_00610_01305852941,arf_00610_01305852941,E2,3157.3125,5.0
train/arf_00610_01938161914.wav,arf_00610_01938161914,arf_00610_01938161914,E2,4266.625,5.0
train/es-AR-TomasNeural34.wav,es-AR-TomasNeural34,es-AR-TomasNeural34,E7,2287.75,3.0
train/es-AR-TomasNeural63.wav,es-AR-TomasNeural63,es-AR-TomasNeural63,E7,2500.25,3.0
train/es-AR-TomasNeural71.wav,es-AR-TomasNeural71,es-AR-TomasNeural71,E7,5387.625,4.0
train/es-AR-TomasNeural70.wav,es-AR-TomasNeural70,es-AR-TomasNeural70,E7,5462.625,2.0
train/es-AR-TomasNeural80.wav,es-AR-TomasNeural80,es-AR-TomasNeural80,E7,4312.625,3.0
train/es-AR-TomasNeural12.wav,es-AR-TomasNeural12,es-AR-TomasNeural12,E7,3675.125,4.0
train/es-AR-TomasNeural97.wav,es-AR-TomasNeural97,es-AR-TomasNeural97,E7,3650.0625,4.0
train/es-AR-TomasNeural0.wav,es-AR-TomasNeural0,es-AR-TomasNeural0,E7,3487.625,3.0
train/es-AR-TomasNeural45.wav,es-AR-TomasNeural45,es-AR-TomasNeural45,E7,1962.5625,4.0
train/es-AR-TomasNeural99.wav,es-AR-TomasNeural99,es-AR-TomasNeural99,E7,2912.625,2.0
train/es-AR-TomasNeural72.wav,es-AR-TomasNeural72,es-AR-TomasNeural72,E7,3375.125,3.0
train/es-AR-TomasNeural47.wav,es-AR-TomasNeural47,es-AR-TomasNeural47,E7,4487.5625,2.0
train/es-AR-TomasNeural64.wav,es-AR-TomasNeural64,es-AR-TomasNeural64,E7,2425.25,2.0
train/es-AR-TomasNeural29.wav,es-AR-TomasNeural29,es-AR-TomasNeural29,E7,5900.125,3.0
train/es-AR-TomasNeural39.wav,es-AR-TomasNeural39,es-AR-TomasNeural39,E7,2362.75,4.0
train/es-AR-TomasNeural38.wav,es-AR-TomasNeural38,es-AR-TomasNeural38,E7,2450.25,4.0
train/es-AR-TomasNeural32.wav,es-AR-TomasNeural32,es-AR-TomasNeural32,E7,3600.0625,2.0
train/es-AR-TomasNeural85.wav,es-AR-TomasNeural85,es-AR-TomasNeural85,E7,2662.75,5.0
train/es-AR-TomasNeural5.wav,es-AR-TomasNeural5,es-AR-TomasNeural5,E7,2375.25,1.0
train/es-AR-TomasNeural88.wav,es-AR-TomasNeural88,es-AR-TomasNeural88,E7,5212.625,2.0
train/es-AR-TomasNeural40.wav,es-AR-TomasNeural40,es-AR-TomasNeural40,E7,4712.625,2.0
train/es-AR-TomasNeural77.wav,es-AR-TomasNeural77,es-AR-TomasNeural77,E7,3162.625,3.0
train/es-AR-TomasNeural30.wav,es-AR-TomasNeural30,es-AR-TomasNeural30,E7,4950.0625,1.0
train/es-AR-TomasNeural93.wav,es-AR-TomasNeural93,es-AR-TomasNeural93,E7,2650.25,2.0
train/es-AR-TomasNeural8.wav,es-AR-TomasNeural8,es-AR-TomasNeural8,E7,5000.0625,3.0
train/es-AR-TomasNeural74.wav,es-AR-TomasNeural74,es-AR-TomasNeural74,E7,3487.625,4.0
train/es-AR-TomasNeural94.wav,es-AR-TomasNeural94,es-AR-TomasNeural94,E7,2087.6875,3.0
train/es-AR-TomasNeural21.wav,es-AR-TomasNeural21,es-AR-TomasNeural21,E7,3262.5625,3.0
train/es-AR-TomasNeural96.wav,es-AR-TomasNeural96,es-AR-TomasNeural96,E7,2637.75,4.0
train/es-AR-TomasNeural15.wav,es-AR-TomasNeural15,es-AR-TomasNeural15,E7,2575.25,4.0
train/es-AR-TomasNeural57.wav,es-AR-TomasNeural57,es-AR-TomasNeural57,E7,2212.75,3.0
train/es-AR-TomasNeural2.wav,es-AR-TomasNeural2,es-AR-TomasNeural2,E7,2650.25,3.0
train/es-AR-TomasNeural82.wav,es-AR-TomasNeural82,es-AR-TomasNeural82,E7,3862.625,3.0
train/es-AR-TomasNeural87.wav,es-AR-TomasNeural87,es-AR-TomasNeural87,E7,3900.125,2.0
train/es-AR-TomasNeural69.wav,es-AR-TomasNeural69,es-AR-TomasNeural69,E7,3025.0625,2.0
train/es-AR-TomasNeural90.wav,es-AR-TomasNeural90,es-AR-TomasNeural90,E7,3625.125,4.0
train/es-AR-TomasNeural98.wav,es-AR-TomasNeural98,es-AR-TomasNeural98,E7,2650.25,4.0
train/es-AR-TomasNeural86.wav,es-AR-TomasNeural86,es-AR-TomasNeural86,E7,3462.625,3.0
train/es-AR-TomasNeural84.wav,es-AR-TomasNeural84,es-AR-TomasNeural84,E7,2587.75,2.0
train/es-AR-TomasNeural95.wav,es-AR-TomasNeural95,es-AR-TomasNeural95,E7,1875.0,2.0
train/es-AR-TomasNeural44.wav,es-AR-TomasNeural44,es-AR-TomasNeural44,E7,4412.625,2.0
train/es-AR-TomasNeural14.wav,es-AR-TomasNeural14,es-AR-TomasNeural14,E7,4412.625,3.0
train/es-AR-TomasNeural61.wav,es-AR-TomasNeural61,es-AR-TomasNeural61,E7,5275.125,3.0
train/es-AR-TomasNeural13.wav,es-AR-TomasNeural13,es-AR-TomasNeural13,E7,2300.25,2.0
train/es-AR-TomasNeural79.wav,es-AR-TomasNeural79,es-AR-TomasNeural79,E7,3662.5625,2.0
train/es-AR-TomasNeural18.wav,es-AR-TomasNeural18,es-AR-TomasNeural18,E7,2762.75,4.0
train/es-AR-TomasNeural19.wav,es-AR-TomasNeural19,es-AR-TomasNeural19,E7,4237.625,3.0
train/es-AR-TomasNeural23.wav,es-AR-TomasNeural23,es-AR-TomasNeural23,E7,3150.0625,4.0
train/es-AR-TomasNeural4.wav,es-AR-TomasNeural4,es-AR-TomasNeural4,E7,4762.625,4.0
train/es-AR-TomasNeural6.wav,es-AR-TomasNeural6,es-AR-TomasNeural6,E7,2312.6875,3.0
train/es-AR-TomasNeural62.wav,es-AR-TomasNeural62,es-AR-TomasNeural62,E7,5000.0625,3.0
train/audio_197.wav,audio_197,audio_197,E3,12802.0,4.0
train/audio_143.wav,audio_143,audio_143,E3,3735.0,4.0
train/audio_22.wav,audio_22,audio_22,E3,3501.0,3.0
train/audio_58.wav,audio_58,audio_58,E3,6273.0,4.0
train/audio_99.wav,audio_99,audio_99,E3,7003.0,5.0
train/audio_53.wav,audio_53,audio_53,E3,6797.0,5.0
train/audio_222.wav,audio_222,audio_222,E3,5324.0,5.0
train/audio_203.wav,audio_203,audio_203,E3,4513.0,5.0
train/audio_205.wav,audio_205,audio_205,E3,13497.0,5.0
train/audio_75.wav,audio_75,audio_75,E3,3264.9375,5.0
train/audio_285.wav,audio_285,audio_285,E3,2216.0,5.0
train/audio_292.wav,audio_292,audio_292,E3,4433.9375,4.0
train/audio_278.wav,audio_278,audio_278,E3,3513.0,3.0
train/audio_198.wav,audio_198,audio_198,E3,6205.0,4.0
train/audio_180.wav,audio_180,audio_180,E3,5627.9375,5.0
train/audio_164.wav,audio_164,audio_164,E3,2407.9375,5.0
train/audio_295.wav,audio_295,audio_295,E3,2918.0,5.0
train/audio_134.wav,audio_134,audio_134,E3,2147.9375,5.0
train/audio_97.wav,audio_97,audio_97,E3,5830.9375,5.0
train/audio_78.wav,audio_78,audio_78,E3,6979.0,3.0
train/audio_172.wav,audio_172,audio_172,E3,4284.9375,5.0
train/audio_293.wav,audio_293,audio_293,E3,2774.0,3.0
train/audio_26.wav,audio_26,audio_26,E3,5713.0,5.0
train/audio_217.wav,audio_217,audio_217,E3,11357.0,4.0
train/audio_123.wav,audio_123,audio_123,E3,2392.9375,4.0
train/audio_233.wav,audio_233,audio_233,E3,2085.9375,5.0
train/audio_296.wav,audio_296,audio_296,E3,2488.9375,4.0
train/audio_112.wav,audio_112,audio_112,E3,2278.0,5.0
train/audio_216.wav,audio_216,audio_216,E3,3350.0,5.0
train/audio_91.wav,audio_91,audio_91,E3,6185.9375,5.0
train/audio_281.wav,audio_281,audio_281,E3,7107.9375,5.0
train/audio_147.wav,audio_147,audio_147,E3,5114.9375,1.0
train/audio_9.wav,audio_9,audio_9,E3,4442.0,5.0
train/audio_131.wav,audio_131,audio_131,E3,2317.0,5.0
train/audio_13.wav,audio_13,audio_13,E3,4345.9375,5.0
train/audio_21.wav,audio_21,audio_21,E3,2768.9375,4.0
train/audio_110.wav,audio_110,audio_110,E3,3684.9375,5.0
train/audio_209.wav,audio_209,audio_209,E3,3811.0,5.0
train/audio_63.wav,audio_63,audio_63,E3,9167.9375,5.0
train/audio_148.wav,audio_148,audio_148,E3,2806.0,5.0
train/audio_55.wav,audio_55,audio_55,E3,3256.0,5.0
train/audio_54.wav,audio_54,audio_54,E3,3578.0,5.0
train/audio_187.wav,audio_187,audio_187,E3,4502.9375,5.0
train/audio_185.wav,audio_185,audio_185,E3,3877.0,2.0
train/audio_29.wav,audio_29,audio_29,E3,5011.0,4.0
train/audio_15.wav,audio_15,audio_15,E3,5786.9375,5.0
train/audio_250.wav,audio_250,audio_250,E3,3042.0,5.0
train/audio_84.wav,audio_84,audio_84,E3,2902.9375,4.0
train/audio_225.wav,audio_225,audio_225,E3,6583.9375,5.0
train/audio_3.wav,audio_3,audio_3,E3,8280.0,5.0
train/audio_142.wav,audio_142,audio_142,E3,2454.9375,5.0
train/audio_5.wav,audio_5,audio_5,E3,6617.0,5.0
train/audio_128.wav,audio_128,audio_128,E3,3421.0,5.0
train/audio_159.wav,audio_159,audio_159,E3,5306.9375,4.0
train/audio_39.wav,audio_39,audio_39,E3,7481.0,5.0
train/audio_12.wav,audio_12,audio_12,E3,4200.0,4.0
train/audio_257.wav,audio_257,audio_257,E3,4776.0,5.0
train/audio_194.wav,audio_194,audio_194,E3,8507.9375,5.0
train/audio_121.wav,audio_121,audio_121,E3,4472.9375,5.0
train/audio_182.wav,audio_182,audio_182,E3,2044.9375,5.0
train/audio_4.wav,audio_4,audio_4,E3,9221.0,5.0
train/audio_95.wav,audio_95,audio_95,E3,4694.0,4.0
train/audio_195.wav,audio_195,audio_195,E3,13294.0,5.0
train/audio_52.wav,audio_52,audio_52,E3,4806.9375,5.0
train/audio_40.wav,audio_40,audio_40,E3,7745.9375,4.0
train/audio_30.wav,audio_30,audio_30,E3,4655.0,5.0
train/audio_107.wav,audio_107,audio_107,E3,6629.0,5.0
train/audio_287.wav,audio_287,audio_287,E3,2848.9375,5.0
train/audio_212.wav,audio_212,audio_212,E3,5004.9375,5.0
train/audio_201.wav,audio_201,audio_201,E3,6321.0,5.0
train/audio_146.wav,audio_146,audio_146,E3,9906.0,5.0
train/audio_268.wav,audio_268,audio_268,E3,2118.0,5.0
train/audio_162.wav,audio_162,audio_162,E3,2067.0,5.0
train/audio_125.wav,audio_125,audio_125,E3,3044.9375,5.0
train/audio_208.wav,audio_208,audio_208,E3,4759.0,4.0
train/audio_80.wav,audio_80,audio_80,E3,2476.0,5.0
train/audio_93.wav,audio_93,audio_93,E3,6559.0,5.0
train/audio_170.wav,audio_170,audio_170,E3,3502.0,3.0
train/audio_17.wav,audio_17,audio_17,E3,3715.0,4.0
train/audio_90.wav,audio_90,audio_90,E3,4373.0,4.0
train/audio_224.wav,audio_224,audio_224,E3,2702.9375,5.0
train/audio_6.wav,audio_6,audio_6,E3,11470.9375,5.0
train/audio_109.wav,audio_109,audio_109,E3,3612.0,5.0
train/audio_280.wav,audio_280,audio_280,E3,5677.0,5.0
train/audio_184.wav,audio_184,audio_184,E3,6066.9375,5.0
train/audio_10.wav,audio_10,audio_10,E3,4262.9375,5.0
train/audio_165.wav,audio_165,audio_165,E3,3046.9375,5.0
train/audio_18.wav,audio_18,audio_18,E3,3507.9375,5.0
train/audio_256.wav,audio_256,audio_256,E3,6577.0,5.0
train/audio_252.wav,audio_252,audio_252,E3,2174.0,3.0
train/audio_156.wav,audio_156,audio_156,E3,4951.0,4.0
train/audio_254.wav,audio_254,audio_254,E3,2678.0,3.0
train/audio_202.wav,audio_202,audio_202,E3,5274.0,4.0
train/audio_186.wav,audio_186,audio_186,E3,2181.0,5.0
train/audio_47.wav,audio_47,audio_47,E3,3401.0,5.0
train/audio_28.wav,audio_28,audio_28,E3,2736.0,4.0
train/audio_157.wav,audio_157,audio_157,E3,4798.0,5.0
train/audio_204.wav,audio_204,audio_204,E3,5728.9375,5.0
train/audio_59.wav,audio_59,audio_59,E3,2318.0,5.0
train/audio_71.wav,audio_71,audio_71,E3,4598.0,5.0
train/audio_299.wav,audio_299,audio_299,E3,2405.0,4.0
train/audio_223.wav,audio_223,audio_223,E3,3170.9375,4.0
train/audio_92.wav,audio_92,audio_92,E3,3528.9375,5.0
train/audio_50.wav,audio_50,audio_50,E3,4570.0,5.0
train/audio_102.wav,audio_102,audio_102,E3,6253.9375,5.0
train/audio_242.wav,audio_242,audio_242,E3,3222.9375,4.0
train/audio_119.wav,audio_119,audio_119,E3,2856.0,5.0
train/audio_51.wav,audio_51,audio_51,E3,3348.0,5.0
train/audio_139.wav,audio_139,audio_139,E3,3693.0,5.0
train/audio_289.wav,audio_289,audio_289,E3,2602.0,4.0
train/audio_276.wav,audio_276,audio_276,E3,6216.0,1.0
train/audio_73.wav,audio_73,audio_73,E3,2942.9375,5.0
train/audio_177.wav,audio_177,audio_177,E3,2190.9375,1.0
train/audio_57.wav,audio_57,audio_57,E3,7491.0,5.0
train/audio_235.wav,audio_235,audio_235,E3,3327.0,5.0
train/audio_253.wav,audio_253,audio_253,E3,2213.0,5.0
train/audio_69.wav,audio_69,audio_69,E3,3359.0,5.0
train/audio_190.wav,audio_190,audio_190,E3,6772.0,4.0
train/audio_85.wav,audio_85,audio_85,E3,3244.0,5.0
train/audio_68.wav,audio_68,audio_68,E3,4827.9375,5.0
train/audio_120.wav,audio_120,audio_120,E3,2537.0,5.0
train/audio_2.wav,audio_2,audio_2,E3,3234.0,5.0
train/audio_70.wav,audio_70,audio_70,E3,6058.0,4.0
train/audio_38.wav,audio_38,audio_38,E3,2698.0,5.0
train/audio_227.wav,audio_227,audio_227,E3,3129.0,5.0
train/audio_8.wav,audio_8,audio_8,E3,11415.0,5.0
train/audio_138.wav,audio_138,audio_138,E3,4983.9375,5.0
train/audio_86.wav,audio_86,audio_86,E3,4102.0,4.0
train/audio_176.wav,audio_176,audio_176,E3,3396.0,3.0
train/audio_158.wav,audio_158,audio_158,E3,5116.0,4.0
train/audio_258.wav,audio_258,audio_258,E3,2437.0,5.0
train/audio_83.wav,audio_83,audio_83,E3,2526.9375,3.0
train/audio_106.wav,audio_106,audio_106,E3,5956.0,5.0
train/audio_56.wav,audio_56,audio_56,E3,7880.0,4.0
train/olimpiaAI_23.wav,olimpiaAI_23,olimpiaAI_23,D4,2362.9375,2.5
train/olimpiaAI_10.wav,olimpiaAI_10,olimpiaAI_10,D4,1896.0,3.0
train/olimpiaAI_81.wav,olimpiaAI_81,olimpiaAI_81,D4,4244.9375,1.0
train/olimpiaAI_68.wav,olimpiaAI_68,olimpiaAI_68,D4,2313.9375,2.0
train/olimpiaAI_75.wav,olimpiaAI_75,olimpiaAI_75,D4,1362.0,2.0
train/olimpiaAI_43.wav,olimpiaAI_43,olimpiaAI_43,D4,3148.9375,2.0
train/olimpiaAI_61.wav,olimpiaAI_61,olimpiaAI_61,D4,4187.9375,2.0
train/olimpiaAI_35.wav,olimpiaAI_35,olimpiaAI_35,D4,3634.0,2.0
train/olimpiaAI_88.wav,olimpiaAI_88,olimpiaAI_88,D4,4703.0,2.0
train/Olimpia9-07.wav,Olimpia9-07,Olimpia9-07,D4,2237.0,2.0
train/olimpiaAI_6.wav,olimpiaAI_6,olimpiaAI_6,D4,1503.9375,3.0
train/olimpiaAI_37.wav,olimpiaAI_37,olimpiaAI_37,D4,3860.0,1.0
train/olimpiaAI_57.wav,olimpiaAI_57,olimpiaAI_57,D4,2364.9375,2.0
train/olimpiaAI_78.wav,olimpiaAI_78,olimpiaAI_78,D4,2813.9375,3.0
train/olimpiaAI_86.wav,olimpiaAI_86,olimpiaAI_86,D4,2701.0,3.0
train/olimpiaAI_17.wav,olimpiaAI_17,olimpiaAI_17,D4,1992.0,2.0
train/Olimpia9-08.wav,Olimpia9-08,Olimpia9-08,D4,5064.0,1.0
train/olimpiaAI_69.wav,olimpiaAI_69,olimpiaAI_69,D4,4782.9375,1.0
train/olimpiaAI_2.wav,olimpiaAI_2,olimpiaAI_2,D4,1725.9375,1.0
train/olimpiaAI_48.wav,olimpiaAI_48,olimpiaAI_48,D4,2670.0,2.0
train/Olimpia9-10.wav,Olimpia9-10,Olimpia9-10,D4,3357.0,3.0
train/Olimpia9-02.wav,Olimpia9-02,Olimpia9-02,D4,2208.0,3.0
train/olimpiaAI_77.wav,olimpiaAI_77,olimpiaAI_77,D4,1954.0,2.0
train/olimpiaAI_83.wav,olimpiaAI_83,olimpiaAI_83,D4,4261.0,2.0
train/olimpiaAI_85.wav,olimpiaAI_85,olimpiaAI_85,D4,1827.9375,2.0
train/olimpiaAI_19.wav,olimpiaAI_19,olimpiaAI_19,D4,3172.0,2.0
train/Olimpia9-12.wav,Olimpia9-12,Olimpia9-12,D4,2259.0,2.0
train/Olimpia9-09.wav,Olimpia9-09,Olimpia9-09,D4,1943.0,3.0
train/olimpiaAI_16.wav,olimpiaAI_16,olimpiaAI_16,D4,2422.9375,1.0
train/olimpiaAI_56.wav,olimpiaAI_56,olimpiaAI_56,D4,1379.0,3.0
train/olimpiaAI_32.wav,olimpiaAI_32,olimpiaAI_32,D4,2638.0,1.0
train/olimpiaAI_45.wav,olimpiaAI_45,olimpiaAI_45,D4,1131.0,2.0
train/olimpiaAI_67.wav,olimpiaAI_67,olimpiaAI_67,D4,3346.0,2.0
train/olimpiaAI_34.wav,olimpiaAI_34,olimpiaAI_34,D4,1442.9375,2.0
train/Olimpia9-14.wav,Olimpia9-14,Olimpia9-14,D4,2915.0,2.0
train/olimpiaAI_87.wav,olimpiaAI_87,olimpiaAI_87,D4,3075.0,2.0
train/olimpiaAI_50.wav,olimpiaAI_50,olimpiaAI_50,D4,2186.9375,3.0
train/olimpiaAI_49.wav,olimpiaAI_49,olimpiaAI_49,D4,4776.9375,2.0
train/olimpiaAI_27.wav,olimpiaAI_27,olimpiaAI_27,D4,2133.0,1.0
train/Olimpia9-03.wav,Olimpia9-03,Olimpia9-03,D4,4829.0,1.0
train/olimpiaAI_52.wav,olimpiaAI_52,olimpiaAI_52,D4,1256.0,1.5
train/Olimpia9-11.wav,Olimpia9-11,Olimpia9-11,D4,3651.0,2.5
train/olimpiaAI_74.wav,olimpiaAI_74,olimpiaAI_74,D4,2126.9375,2.0
train/olimpiaAI_26.wav,olimpiaAI_26,olimpiaAI_26,D4,2714.0,2.0
train/olimpiaAI_46.wav,olimpiaAI_46,olimpiaAI_46,D4,2949.0,2.0
train/olimpiaAI_31.wav,olimpiaAI_31,olimpiaAI_31,D4,4959.0,3.5
train/olimpiaAI_39.wav,olimpiaAI_39,olimpiaAI_39,D4,1717.9375,2.0
train/olimpiaAI_65.wav,olimpiaAI_65,olimpiaAI_65,D4,3948.9375,2.0
train/olimpiaAI_70.wav,olimpiaAI_70,olimpiaAI_70,D4,4629.0,2.5
train/Olimpia9-04.wav,Olimpia9-04,Olimpia9-04,D4,1589.0,2.0
train/olimpiaAI_9.wav,olimpiaAI_9,olimpiaAI_9,D4,2795.0,2.0
train/olimpiaAI_1.wav,olimpiaAI_1,olimpiaAI_1,D4,2160.0,3.0
train/olimpiaAI_60.wav,olimpiaAI_60,olimpiaAI_60,D4,4561.0,3.0
train/olimpiaAI_59.wav,olimpiaAI_59,olimpiaAI_59,D4,2969.9375,4.0
train/olimpiaAI_25.wav,olimpiaAI_25,olimpiaAI_25,D4,2699.0,2.0
train/Olimpia9-05.wav,Olimpia9-05,Olimpia9-05,D4,1296.0,2.0
train/olimpiaAI_72.wav,olimpiaAI_72,olimpiaAI_72,D4,4940.0,2.0
train/olimpiaAI_54.wav,olimpiaAI_54,olimpiaAI_54,D4,4182.9375,2.0
train/olimpiaAI_15.wav,olimpiaAI_15,olimpiaAI_15,D4,1735.0,4.0
train/Olimpia9-13.wav,Olimpia9-13,Olimpia9-13,D4,2039.0,4.0
train/olimpiaAI_8.wav,olimpiaAI_8,olimpiaAI_8,D4,4407.0,2.0
train/Olimpia9-17.wav,Olimpia9-17,Olimpia9-17,D4,2046.0,1.0
train/olimpiaAI_24.wav,olimpiaAI_24,olimpiaAI_24,D4,1783.9375,1.0
train/Olimpia9-16.wav,Olimpia9-16,Olimpia9-16,D4,2245.0,2.0
train/olimpiaAI_11.wav,olimpiaAI_11,olimpiaAI_11,D4,6094.0,2.0
train/Olimpia9-01.wav,Olimpia9-01,Olimpia9-01,D4,2120.0,3.0
train/olimpiaAI_18.wav,olimpiaAI_18,olimpiaAI_18,D4,2077.0,2.0
train/olimpiaAI_20.wav,olimpiaAI_20,olimpiaAI_20,D4,4226.9375,3.0
train/olimpiaAI_4.wav,olimpiaAI_4,olimpiaAI_4,D4,4330.0,2.0
train/olimpiaAI_42.wav,olimpiaAI_42,olimpiaAI_42,D4,3469.0,2.0
train/olimpiaAI_58.wav,olimpiaAI_58,olimpiaAI_58,D4,2019.0,3.0
train/olimpiaAI_55.wav,olimpiaAI_55,olimpiaAI_55,D4,3635.0,1.0
train/olimpiaAI_62.wav,olimpiaAI_62,olimpiaAI_62,D4,1622.9375,4.0
train/olimpiaAI_28.wav,olimpiaAI_28,olimpiaAI_28,D4,4815.0,2.0
train/Olimpia9-19.wav,Olimpia9-19,Olimpia9-19,D4,4748.0,1.0
train/Olimpia9-18.wav,Olimpia9-18,Olimpia9-18,D4,2944.0,1.0
train/Olimpia9-15.wav,Olimpia9-15,Olimpia9-15,D4,3268.0,3.5
train/olimpiaAI_66.wav,olimpiaAI_66,olimpiaAI_66,D4,1026.9375,2.0
train/olimpiaAI_51.wav,olimpiaAI_51,olimpiaAI_51,D4,4373.9375,2.0
train/olimpiaAI_40.wav,olimpiaAI_40,olimpiaAI_40,D4,4136.0,3.0
train/olimpiaAI_5.wav,olimpiaAI_5,olimpiaAI_5,D4,1676.0,3.0
train/olimpiaAI_29.wav,olimpiaAI_29,olimpiaAI_29,D4,5436.9375,1.0
train/olimpiaAI_84.wav,olimpiaAI_84,olimpiaAI_84,D4,1773.9375,4.0
train/olimpiaAI_64.wav,olimpiaAI_64,olimpiaAI_64,D4,3491.0,2.0
train/olimpiaAI_80.wav,olimpiaAI_80,olimpiaAI_80,D4,2357.0,2.5
train/olimpiaAI_33.wav,olimpiaAI_33,olimpiaAI_33,D4,2727.0,1.0
train/olimpiaAI_14.wav,olimpiaAI_14,olimpiaAI_14,D4,3602.9375,2.0
train/olimpiaAI_76.wav,olimpiaAI_76,olimpiaAI_76,D4,2365.0,2.0
train/es-ES-AlvaroNeural71.wav,es-ES-AlvaroNeural71,es-ES-AlvaroNeural71,D6,5512.5625,1.0
train/es-ES-AlvaroNeural46.wav,es-ES-AlvaroNeural46,es-ES-AlvaroNeural46,D6,3575.125,2.5
train/es-ES-AlvaroNeural1.wav,es-ES-AlvaroNeural1,es-ES-AlvaroNeural1,D6,2887.75,4.0
train/es-ES-AlvaroNeural41.wav,es-ES-AlvaroNeural41,es-ES-AlvaroNeural41,D6,2775.25,4.0
train/es-ES-AlvaroNeural51.wav,es-ES-AlvaroNeural51,es-ES-AlvaroNeural51,D6,3075.0625,2.0
train/es-ES-AlvaroNeural15.wav,es-ES-AlvaroNeural15,es-ES-AlvaroNeural15,D6,2925.125,3.0
